Name,Latest Chapter,Dated Released,depth,download_timeout,download_slot,download_latency,Link,Genre,Status,Rating,img-link
Shuujuu Yuri Anthology ー Rhodanthe,"Vol.1 Chapter 4: A Carrot, A Stick, And You (Dr. Pepperco)","Dec 20,20",115,180.0,manganelo.com,0.3601853847503662,https://manganelo.com/manga/uj923532,Yuri,Ongoing,4.35,https://avt.mkklcdnv6temp.com/39/l/21-1595863258.jpg
"Your Majesty, Please Restrain Yourself",Chapter 65.5,"Dec 20,20",115,180.0,manganelo.com,0.3021886348724365,https://manganelo.com/manga/ji923256,"Comedy,Fantasy,Historical,Romance",Ongoing,4.77,https://avt.mkklcdnv6temp.com/28/i/21-1592294988.jpg
The World Of Moral Reversal,Chapter 25: Hanako Cums In 100 Seconds,"Dec 20,20",115,180.0,manganelo.com,0.3527350425720215,https://manganelo.com/manga/the_world_of_moral_reversal,"Adult,Comedy,Ecchi,School life,Seinen",Ongoing,4.95,https://avt.mkklcdnv6temp.com/12/i/15-1583491907.jpg
Taste Of Precociousness,Chapter 11: Memory And Emotion,"Dec 20,20",115,180.0,manganelo.com,0.4737281799316406,https://manganelo.com/manga/po921819,"Comedy,Drama,Slice of life",Ongoing,4.88,https://avt.mkklcdnv6temp.com/20/o/20-1583501812.jpg
Yuze Of The Peach Blossom Springs,Chapter 28,"Dec 21,20",115,180.0,manganelo.com,0.3697197437286377,https://manganelo.com/manga/yuze_of_the_peach_blossom_springs,"Historical,Mystery,Shounen,Supernatural,Webtoons,Yaoi,Yuri",Ongoing,4.08,https://avt.mkklcdnv6temp.com/36/l/16-1583494775.jpg
Harem Show Livec,Chapter 23,"Dec 21,20",115,180.0,manganelo.com,0.3777425289154053,https://manganelo.com/manga/zt924859,"Historical,Romance",Ongoing,4.57,https://avt.mkklcdnv6temp.com/43/i/22-1607230471.jpg
Rororro!,Vol.3 Chapter 55,"Dec 21,20",115,180.0,manganelo.com,0.3793144226074219,https://manganelo.com/manga/af920137,"Comedy,Ecchi,Shounen",Ongoing,4.26,https://avt.mkklcdnv6temp.com/7/w/19-1583499383.jpg
Inescapable Runaway Love,Chapter 167,"Dec 18,20",116,180.0,manganelo.com,0.32252931594848633,https://manganelo.com/manga/vu918298,"Comedy,Romance,Webtoons",Ongoing,4.09,https://avt.mkklcdnv6temp.com/41/a/17-1583496741.jpg
Jinki: Extend,Chapter 4: True Opponent,"Dec 18,20",116,180.0,manganelo.com,0.30349254608154297,https://manganelo.com/manga/rd922954,"Action,Adult,Ecchi,Mecha,Shounen,Supernatural",,4.1,https://avt.mkklcdnv6temp.com/15/b/21-1589771284.jpg
News×It,Chapter 8: Accident On The Shuto Expressway,"Dec 23,20",114,180.0,manganelo.com,0.41600704193115234,https://manganelo.com/manga/ol923921,Comedy,Ongoing,4.66,https://avt.mkklcdnv6temp.com/4/z/22-1598589563.jpg
Hotel Temptation,Chapter 8,"Dec 17,20",116,180.0,manganelo.com,0.4069998264312744,https://manganelo.com/manga/wz924185,"Drama,Romance,Webtoons",Ongoing,4.71,https://avt.mkklcdnv6temp.com/15/k/22-1600422594.jpg
U12 (Under 12),Chapter 27: Hidden Intention,"Dec 17,20",116,180.0,manganelo.com,0.36699724197387695,https://manganelo.com/manga/ov924079,"Drama,Horror,Psychological,Seinen,Tragedy",Ongoing,2.43,https://avt.mkklcdnv6temp.com/11/i/22-1599662295.jpg
The Night God,Chapter 14,"Dec 17,20",116,180.0,manganelo.com,0.4100041389465332,https://manganelo.com/manga/je922754,"Action,Adventure,Fantasy,Supernatural,Webtoons",Ongoing,3.76,https://avt.mkklcdnv6temp.com/6/z/21-1588307899.jpg
Monk!,Chapter 23,"Dec 17,20",116,180.0,manganelo.com,0.37802672386169434,https://manganelo.com/manga/monk,"Comedy,Martial arts,Seinen",Ongoing - No Set Relea,4.14,https://avt.mkklcdnv6temp.com/44/a/9-1583481946.jpg
Deatte 5 Byou De Battle,Vol.8 Chapter 70: Trap X Trap,"Dec 17,20",116,180.0,manganelo.com,0.34498071670532227,https://manganelo.com/manga/deatte_5_byou_de_battle,"Action,Shounen,Supernatural",Ongoing,4.68,https://avt.mkklcdnv6temp.com/17/d/16-1583494090.jpg
Travelling Through The Universe’S Flower,Chapter 1,"Dec 17,20",116,180.0,manganelo.com,0.34873104095458984,https://manganelo.com/manga/kb924933,"Fantasy,Historical,Romance",Ongoing,4.57,https://avt.mkklcdnv6temp.com/46/g/22-1608193507.jpg
Beast No. 6,Chapter 4: The Monsters' Feast,"Dec 17,20",116,180.0,manganelo.com,0.32256507873535156,https://manganelo.com/manga/qv924648,"Action,School life,Shounen,Supernatural",Ongoing,4.65,https://avt.mkklcdnv6temp.com/34/k/22-1604503751.jpg
Kijima-San To Yamada-San,Chapter 12.6,"Dec 18,20",116,180.0,manganelo.com,0.34061288833618164,https://manganelo.com/manga/uk923211,"Comedy,Josei,Romance,Slice of life,Supernatural",Ongoing,4.86,https://avt.mkklcdnv6temp.com/26/j/21-1591891299.jpg
Mercury Express,Chapter 31,"Dec 18,20",116,180.0,manganelo.com,0.34705233573913574,https://manganelo.com/manga/op924165,"Action,Adventure,Comedy,Webtoons",Ongoing,4.69,https://avt.mkklcdnv6temp.com/14/q/22-1600396168.jpg
In That Relationship,Chapter 1,"Dec 18,20",116,180.0,manganelo.com,0.34204912185668945,https://manganelo.com/manga/sg924944,"Romance,Slice of life",Ongoing,3.92,https://avt.mkklcdnv6temp.com/46/s/22-1608225855.jpg
The Lord Of Sun,Chapter 1,"Dec 18,20",116,180.0,manganelo.com,0.37904882431030273,https://manganelo.com/manga/el924941,"Drama,Historical,Romance,Shoujo",Ongoing,4.51,https://avt.mkklcdnv6temp.com/46/p/22-1608223972.jpg
Eirun Last Code,Chapter 5 [End],"Dec 18,20",116,180.0,manganelo.com,0.32704925537109375,https://manganelo.com/manga/uv921041,"Action,Adventure,Drama,Ecchi,Harem,Mecha,Mystery,Romance,Sci fi,Seinen,Shounen",,4.17,https://avt.mkklcdnv6temp.com/41/j/19-1583500680.jpg
Heavenly Sword Way,Chapter 0,"Dec 18,20",116,180.0,manganelo.com,0.38904619216918945,https://manganelo.com/manga/eu924945,"Action,Adventure,Romance,Shoujo ai",Ongoing,3.92,https://avt.mkklcdnv6temp.com/46/t/22-1608226441.jpg
Frontier Diary,Vol.2 Chapter 7,"Dec 18,20",116,180.0,manganelo.com,0.34305500984191895,https://manganelo.com/manga/zi919904,"Fantasy,Harem",Ongoing,4.79,https://avt.mkklcdnv6temp.com/49/j/18-1583499030.jpg
Youkai Izakaya Nonbereke,Chapter 4: Cup Four : Drunker Death Match!,"Dec 18,20",116,180.0,manganelo.com,0.3657815456390381,https://manganelo.com/manga/ux924670,"Comedy,Ecchi,Fantasy,Shounen,Supernatural",Ongoing,4.29,https://avt.mkklcdnv6temp.com/35/g/22-1604682157.jpg
Enthusiasm,Chapter 22.5: Updating Problems,"Dec 18,20",116,180.0,manganelo.com,0.35134100914001465,https://manganelo.com/manga/xz923583,Yaoi,Ongoing,4.37,https://avt.mkklcdnv6temp.com/41/l/21-1596168641.jpg
Udon No Kuni No Kin'iro Kemari,Chapter 6: Tosatsuru,"Dec 18,20",116,180.0,manganelo.com,0.39699530601501465,https://manganelo.com/manga/udon_no_kuni_no_kiniro_kemari,"Fantasy,Seinen,Slice of life",Ongoing,4.88,https://avt.mkklcdnv6temp.com/29/l/15-1583492550.jpg
Waga Itoshi No Wota Kanojo,Chapter 15: Deserted Island,"Dec 18,20",116,180.0,manganelo.com,0.40900206565856934,https://manganelo.com/manga/waga_itoshi_no_wota_kanojo,"Romance,School life,Shounen",Ongoing,4.62,https://avt.mkklcdnv6temp.com/22/e/16-1583494264.jpg
The Wonderful Colors Of The Lipsticks,Chapter 110,"Dec 18,20",116,180.0,manganelo.com,0.4325273036956787,https://manganelo.com/manga/rv918707,"Romance,Webtoons",Ongoing,3.93,https://avt.mkklcdnv6temp.com/5/l/18-1583497297.jpg
If You Wish,Chapter 5,"Dec 18,20",116,180.0,manganelo.com,0.4493753910064697,https://manganelo.com/manga/ql924943,"Romance,School life,Slice of life",Ongoing,4.79,https://avt.mkklcdnv6temp.com/46/r/22-1608225458.jpg
White Lion,Chapter 4,"Dec 18,20",116,180.0,manganelo.com,0.5433623790740967,https://manganelo.com/manga/un924534,"Adventure,Drama",Ongoing,4.14,https://avt.mkklcdnv6temp.com/29/s/22-1603365049.jpg
Chainsaw Man,"Chapter 97: Love, Love, Chainsaw.","Dec 14,20",117,180.0,manganelo.com,0.5073537826538086,https://manganelo.com/manga/ix917953,"Action,Drama,Horror,Shounen,Supernatural",Ongoing,4.78,https://avt.mkklcdnv6temp.com/28/c/17-1583496268.jpg
Bomba!,Chapter 2: Devil's Mountain [End],"Dec 14,20",117,180.0,manganelo.com,0.5663807392120361,https://manganelo.com/manga/gb921249,"Horror,Romance,Shounen,Supernatural",Ongoing,3.5,https://avt.mkklcdnv6temp.com/49/d/19-1583500961.jpg
Maou No Kawaii Yamada Wa Yoiko,Chapter 7,"Dec 14,20",117,180.0,manganelo.com,0.584925651550293,https://manganelo.com/manga/os918322,"Comedy,Fantasy,Shounen,Supernatural",Ongoing,4.75,https://avt.mkklcdnv6temp.com/41/v/17-1583496768.jpg
Uniquely You,Chapter 11,"Dec 14,20",117,180.0,manganelo.com,0.5647239685058594,https://manganelo.com/manga/lt923879,"Adventure,Comedy,Drama,Fantasy,Gender bender,Romance,Slice of life",Ongoing,4.03,https://avt.mkklcdnv6temp.com/3/d/22-1598271905.jpg
Tsuri Chichi Nagisa,Chapter 7: Tsutenkaku Akane,"Dec 14,20",117,180.0,manganelo.com,0.5608818531036377,https://manganelo.com/manga/tsuri_chichi_nagisa,"Adventure,Comedy,Drama,Ecchi,School life,Seinen",Ongoing - No Set Relea,4.69,https://avt.mkklcdnv6temp.com/9/b/10-1583482498.jpg
Namida Usagi - Seifuku No Kataomoi,Chapter 31,"Dec 14,20",117,180.0,manganelo.com,0.5494098663330078,https://manganelo.com/manga/namida_usagi_seifuku_no_kataomoi,"Comedy,Drama,Romance,School life,Shoujo,Slice of life",Ongoing,4.79,https://avt.mkklcdnv6temp.com/41/t/2-1583467304.jpg
Wet Moon,Chapter 29 [End],"Dec 14,20",117,180.0,manganelo.com,0.5154623985290527,https://manganelo.com/manga/lg922772,"Drama,Horror,Mystery,Psychological,Seinen,Supernatural",Ongoing,4.17,https://avt.mkklcdnv6temp.com/7/r/21-1588522785.jpg
Shounen No Kyoukai,Chapter 18 [End],"Dec 14,20",117,180.0,manganelo.com,0.5104091167449951,https://manganelo.com/manga/shounen_no_kyoukai,"Drama,School life,Yaoi",Ongoing,4.5,https://avt.mkklcdnv6temp.com/48/h/14-1583491417.jpg
I Don't Want To Become Crown Princess!!,Chapter 8,"Dec 14,20",117,180.0,manganelo.com,0.4454076290130615,https://manganelo.com/manga/jc921172,"Fantasy,Josei,Romance,Isekai",Ongoing,4.66,https://avt.mkklcdnv6temp.com/46/f/19-1583500859.jpg
The Alexis Empire Chronicle,Chapter 19: Rhein Silver Mine 4,"Dec 14,20",117,180.0,manganelo.com,0.324404239654541,https://manganelo.com/manga/us920028,"Action,Comedy,Drama,Fantasy,Historical,Romance,Seinen,Shounen",Ongoing,4.73,https://avt.mkklcdnv6temp.com/4/a/19-1583499227.jpg
Gun X Clover,Vol.12 Chapter 60: Love & Clover,"Dec 14,20",117,180.0,manganelo.com,0.4197828769683838,https://manganelo.com/manga/gun_x_clover,"Action,Drama,Ecchi,Harem,Mature,Romance,School life,Shounen",Ongoing,4.52,https://avt.mkklcdnv6temp.com/35/q/1-1583465098.jpg
Mijika Na Koi Dato Omou Kedo,Chapter 7: The End [End],"Dec 14,20",117,180.0,manganelo.com,0.5079340934753418,https://manganelo.com/manga/mijika_na_koi_dato_omou_kedo,"Romance,Slice of life,Yaoi",Ongoing,3.99,https://avt.mkklcdnv6temp.com/34/v/14-1583490962.jpg
Yi Chui Wu Yue Tiao Man Ji,Chapter 167: Ripples Of A Butterfly (24),"Dec 14,20",117,180.0,manganelo.com,0.5147662162780762,https://manganelo.com/manga/yi_chui_wu_yue_tiao_man_ji,"Comedy,Fantasy,Historical,Romance,Slice of life,Manhua",Ongoing,4.73,https://avt.mkklcdnv6temp.com/19/b/15-1583492148.jpg
Criminal Interview,Chapter 25,"Dec 14,20",117,180.0,manganelo.com,0.4601268768310547,https://manganelo.com/manga/oj919359,"Martial arts,Mystery,Psychological,Shounen ai",Ongoing,4.53,https://avt.mkklcdnv6temp.com/29/i/18-1583498217.jpg
"Isekai De Cheat Skill Wo Te Ni Shita Ore Wa, Genjitsu Sekai Wo Mo Musou Suru ~Level Up Wa Jinsei Wo Kaeta~",Chapter 8: The Fated Person,"Dec 15,20",117,180.0,manganelo.com,0.3691694736480713,https://manganelo.com/manga/sd921752,"Action,Adventure,Fantasy",Ongoing,4.84,https://avt.mkklcdnv6temp.com/17/z/20-1583501720.jpg
Incubus Ceo's Exclusive Dessert,Chapter 192,"Dec 14,20",117,180.0,manganelo.com,0.4491705894470215,https://manganelo.com/manga/incubus_ceos_exclusive_dessert,"Fantasy,Romance",Ongoing,3.61,https://avt.mkklcdnv6temp.com/34/x/21-1595212007.jpg
Love’S Revenge Game,Chapter 5,"Dec 14,20",117,180.0,manganelo.com,0.5951600074768066,https://manganelo.com/manga/qh924523,"Drama,Romance,Slice of life",Ongoing,3.93,https://avt.mkklcdnv6temp.com/29/h/22-1603358288.jpg
Nobunaga No Chef,Chapter 105: A Dish For Adolescents,"Dec 15,20",117,180.0,manganelo.com,0.5751621723175049,https://manganelo.com/manga/nobunaga_no_chef,"Comedy,Historical,Seinen",Ongoing,4.69,https://avt.mkklcdnv6temp.com/41/w/7-1583477858.jpg
Strike Or Gutter,Chapter 31: Naked Association,"Dec 10,20",118,180.0,manganelo.com,0.3860006332397461,https://manganelo.com/manga/fi918472,"Comedy,Ecchi,Seinen,Slice of life,Sports",Ongoing,4.35,https://avt.mkklcdnv6temp.com/47/b/17-1583496960.jpg
Social Anxiety Vs Yuri,Chapter 47: Shaved Ice Vendor,"Dec 10,20",118,180.0,manganelo.com,0.42999958992004395,https://manganelo.com/manga/gu918825,"Comedy,Yuri",Ongoing,4.64,https://avt.mkklcdnv6temp.com/9/o/18-1583497450.jpg
Pigpen,Chapter 40,"Dec 10,20",118,180.0,manganelo.com,0.38208842277526855,https://manganelo.com/manga/pj919819,"Action,Horror,Mystery,Psychological,Seinen,Tragedy",Ongoing,4.68,https://avt.mkklcdnv6temp.com/46/d/18-1583498891.jpg
"Shangxian, Lacking A Cat?",Chapter 3,"Dec 10,20",118,180.0,manganelo.com,0.42450690269470215,https://manganelo.com/manga/uf924878,"Fantasy,Historical,Shounen ai",Ongoing,3.6,https://avt.mkklcdnv6temp.com/44/d/22-1607505216.jpg
"Houkago, Koishita",Vol.8 Chapter 32: The Beginning Of A Blue Spring,"Dec 10,20",118,180.0,manganelo.com,0.3986332416534424,https://manganelo.com/manga/houkago_koishita,"Romance,School life,Shoujo,Sports",Ongoing - Ongoing,4.6,https://avt.mkklcdnv6temp.com/41/u/15-1583493166.jpg
"Duchess, What Is Identity?",Chapter 7- End,"Dec 10,20",118,180.0,manganelo.com,0.33780908584594727,https://manganelo.com/manga/et924863,"Drama,Romance,Webtoons",Ongoing,4.81,https://avt.mkklcdnv6temp.com/43/m/22-1607314605.jpg
Onna No Sono No Hoshi,Chapter 2,"Dec 10,20",118,180.0,manganelo.com,0.38581132888793945,https://manganelo.com/manga/si924884,"Comedy,Josei,Romance,School life,Slice of life",Ongoing,4.39,https://avt.mkklcdnv6temp.com/44/j/22-1607571040.jpg
Wu Fist,Chapter 21,"Dec 10,20",118,180.0,manganelo.com,0.35581469535827637,https://manganelo.com/manga/iy919486,"Action,Adventure,Fantasy,Historical,Martial arts,Shounen",Ongoing,4.15,https://avt.mkklcdnv6temp.com/33/v/18-1583498398.jpg
Dekichatta Shitsuji,Chapter 6 [End],"Dec 10,20",118,180.0,manganelo.com,0.4158034324645996,https://manganelo.com/manga/dekichatta_shitsuji,"Romance,Yaoi",Ongoing,4.4,https://avt.mkklcdnv6temp.com/8/d/3-1583467956.jpg
Fate/grand Order From Lostbelt,Vol.2 Chapter 7: Scorching Roar,"Dec 11,20",118,180.0,manganelo.com,0.3635270595550537,https://manganelo.com/manga/en922270,"Action,Adventure,Fantasy",Ongoing,4.74,https://avt.mkklcdnv6temp.com/37/p/20-1583502491.jpg
Kanojo No Oshi Ga Kirai,Chapter 3,"Dec 10,20",118,180.0,manganelo.com,0.3987264633178711,https://manganelo.com/manga/mg924893,"Comedy,Romance,Shoujo,Slice of life",Ongoing,4.51,https://avt.mkklcdnv6temp.com/44/s/22-1607600702.jpg
"Forced Marriage, Stubborn Wife",Chapter 97,"Dec 11,20",118,180.0,manganelo.com,0.41851115226745605,https://manganelo.com/manga/mv921969,"Drama,Romance,Webtoons,Manhua",Ongoing,3.74,https://avt.mkklcdnv6temp.com/26/e/20-1583502036.jpg
Bunkiten,Chapter 7: Happiness,"Dec 11,20",118,180.0,manganelo.com,0.34700703620910645,https://manganelo.com/manga/fb924375,"Comedy,Harem,Romance,Shounen,Slice of life",Ongoing,4.28,https://avt.mkklcdnv6temp.com/23/f/22-1601605026.jpg
The New Kurosawa,Vol.8 Chapter 64: Observation,"Dec 10,20",118,180.0,manganelo.com,0.5378108024597168,https://manganelo.com/manga/the_new_kurosawa,"Comedy,Drama,Psychological,Seinen,Slice of life",Ongoing,4.75,https://avt.mkklcdnv6temp.com/23/d/1-1583464607.jpg
Yumekui Merry,Vol.24 Chapter 141.5: Epilogue + Cover Extras,"Dec 11,20",118,180.0,manganelo.com,0.3469867706298828,https://manganelo.com/manga/orih3961572225092,"Action,Comedy,Drama,Fantasy,Romance,Seinen,Supernatural",Ongoing,4.71,https://avt.mkklcdnv6temp.com/15/p/1-1583464284.jpg
Nankuru Nee-San,Chapter 7: Ignorance Is Faana,"Dec 11,20",118,180.0,manganelo.com,0.3539917469024658,https://manganelo.com/manga/nankuru_neesan,"Comedy,Romance,Seinen,Slice of life",Ongoing,3.79,https://avt.mkklcdnv6temp.com/35/m/22-1604738233.jpg
The Devil Is Troubled By The Suicidal Heroine,Chapter 11: Sura Is Going Along The Heroine's Suicide,"Dec 11,20",118,180.0,manganelo.com,0.3009819984436035,https://manganelo.com/manga/tp918416,"Comedy,Fantasy",Ongoing,4.81,https://avt.mkklcdnv6temp.com/45/b/17-1583496885.jpg
Gto - Paradise Lost,Chapter 129: A Saint In Hell,"Dec 11,20",118,180.0,manganelo.com,0.34099555015563965,https://manganelo.com/manga/gto_paradise_lost,"Action,Comedy,Drama,Ecchi,School life,Seinen",Ongoing,4.77,https://avt.mkklcdnv6temp.com/5/l/1-1583463877.jpg
The Hero Proposed To Me,Chapter 0 - Oneshot,"Dec 06,20",119,180.0,manganelo.com,0.34798526763916016,https://manganelo.com/manga/ha924857,"Fantasy,Historical,Romance",Ongoing,4.89,https://avt.mkklcdnv6temp.com/43/g/22-1607228867.jpg
Penal Servitude 339 Years,Vol.1 Chapter 3.7,"Dec 11,20",118,180.0,manganelo.com,0.3939840793609619,https://manganelo.com/manga/xz918867,"Mystery,Shounen,Supernatural",Ongoing,4.52,https://avt.mkklcdnv6temp.com/11/c/18-1583497512.jpg
Isaac's Sheep,Chapter 8,"Dec 11,20",118,180.0,manganelo.com,0.4979898929595947,https://manganelo.com/manga/yv920196,"Romance,Smut,Yaoi",Ongoing,4.32,https://avt.mkklcdnv6temp.com/10/a/19-1583499472.jpg
"Boku No Namae Wa ""shounen A""",Vol.4 Chapter 32: Towards The Future,"Dec 11,20",118,180.0,manganelo.com,0.5610692501068115,https://manganelo.com/manga/vh919323,"Drama,School life,Shounen",Completed,4.29,https://avt.mkklcdnv6temp.com/28/b/18-1583498171.jpg
Gokudou To Omega,Chapter 3,"Dec 06,20",119,180.0,manganelo.com,0.4117252826690674,https://manganelo.com/manga/vo924841,"Josei,Romance,Smut",Ongoing,4.62,https://avt.mkklcdnv6temp.com/42/l/22-1607139654.jpg
A Cat's Maze,Chapter 6,"Dec 06,20",119,180.0,manganelo.com,0.5167243480682373,https://manganelo.com/manga/ig922089,"Action,Drama,Mystery,Webtoons",Ongoing,4.51,https://avt.mkklcdnv6temp.com/30/r/20-1583502207.jpg
Cardcaptor Sakura,Chapter 50.6: Illustration Collection Special 2,"Dec 06,20",119,180.0,manganelo.com,0.4527149200439453,https://manganelo.com/manga/slhf48211566002076,"Action,Comedy,Drama,Fantasy,Romance,School life,Shoujo,Supernatural",Completed,4.84,https://avt.mkklcdnv6temp.com/5/r/4-1583469895.jpg
"Ore, Twintail Ni Narimasu. Pai",Chapter 2,"Dec 06,20",119,180.0,manganelo.com,0.439725399017334,https://manganelo.com/manga/xt924844,"Action,Comedy,Gender bender,Martial arts,Romance,Shounen,Slice of life,Supernatural",,4.41,https://avt.mkklcdnv6temp.com/42/q/22-1607143116.jpg
Transistor Teaset,Chapter 20,"Dec 06,20",119,180.0,manganelo.com,0.44872474670410156,https://manganelo.com/manga/transistor_teaset,"Comedy,Mecha,Slice of life,Yuri",Ongoing - No Set Relea,4.45,https://avt.mkklcdnv6temp.com/35/h/1-1583465085.jpg
Tsuki No Hikari Hoshi No Michi,Chapter 4 : Splash (Extra) [End],"Dec 06,20",119,180.0,manganelo.com,0.4737110137939453,https://manganelo.com/manga/tsuki_no_hikari_hoshi_no_michi,"Drama,Fantasy,Shounen ai",Ongoing,3,https://avt.mkklcdnv6temp.com/42/v/22-1607147486.jpg
The Girl I Like Confessed To Me While Handing Me Cash,Chapter 3 [End],"Dec 06,20",119,180.0,manganelo.com,0.38903379440307617,https://manganelo.com/manga/lk924849,"Comedy,Romance,Slice of life",Ongoing,4.73,https://avt.mkklcdnv6temp.com/42/w/22-1607148820.jpg
Tactics,Chapter 38: Special Bonus Manga Part Ii,"Dec 06,20",119,180.0,manganelo.com,0.49397850036621094,https://manganelo.com/manga/tactics,"Comedy,Fantasy,Historical,Mystery,Shounen,Supernatural",Ongoing,4.82,https://avt.mkklcdnv6temp.com/48/w/8-1583480046.jpg
Mousukoshi Yoru Ga Nagakereba,Chapter 6 [End],"Dec 06,20",119,180.0,manganelo.com,0.5462396144866943,https://manganelo.com/manga/mousukoshi_yoru_ga_nagakereba,"Drama,Smut,Yaoi",Ongoing,4.09,https://avt.mkklcdnv6temp.com/20/v/12-1583486583.jpg
Kondo Attara ×× Shiyou Ka,Chapter 2,"Dec 06,20",119,180.0,manganelo.com,0.4166371822357178,https://manganelo.com/manga/dt921764,"Comedy,Ecchi,Romance,School life,Seinen,Slice of life",Ongoing,1.93,https://avt.mkklcdnv6temp.com/18/l/20-1583501736.jpg
Imperial Nian Masters,Chapter 19,"Dec 06,20",119,180.0,manganelo.com,0.32143735885620117,https://manganelo.com/manga/kr923465,"Action,Fantasy",Ongoing,4.08,https://avt.mkklcdnv6temp.com/37/c/21-1595615132.jpg
Trinity Blood,Chapter 83: The Crown Of Thorns,"Dec 07,20",119,180.0,manganelo.com,0.3004281520843506,https://manganelo.com/manga/read_trinity_blood_manga2,"Action,Adult,Adventure,Comedy,Cooking,Doujinshi,Drama,Fantasy,Horror,Romance,Sci fi,Shoujo,Shounen,Supernatural",Ongoing,4.64,https://avt.mkklcdnv6temp.com/30/s/1-1583464902.jpg
Kishibe No Uta,Vol.2 Chapter 7: The Red Flag,"Dec 07,20",119,180.0,manganelo.com,0.4029688835144043,https://manganelo.com/manga/kishibe_no_uta,"Action,Drama,Fantasy,Historical,Josei,Romance",Ongoing,4.93,https://avt.mkklcdnv6temp.com/34/n/16-1583494711.jpg
The Angel In Ootani-San's House,Chapter 9,"Dec 07,20",119,180.0,manganelo.com,0.35597896575927734,https://manganelo.com/manga/am920085,"Comedy,Shounen,Slice of life,Supernatural",Ongoing,4.79,https://avt.mkklcdnv6temp.com/5/z/19-1583499307.jpg
